@relation 'Original signal'

@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute a11 numeric
@attribute a12 numeric
@attribute a13 numeric
@attribute a14 numeric
@attribute a15 numeric
@attribute a16 numeric
@attribute a17 numeric
@attribute a18 numeric
@attribute a19 numeric
@attribute a20 numeric
@attribute a21 numeric
@attribute a22 numeric
@attribute a23 numeric
@attribute a24 numeric
@attribute a25 numeric
@attribute a26 numeric
@attribute a27 numeric
@attribute a28 numeric
@attribute a29 numeric
@attribute a30 numeric
@attribute a31 numeric
@attribute a32 numeric
@attribute a33 numeric
@attribute a34 numeric
@attribute a35 numeric
@attribute a36 numeric
@attribute a37 numeric
@attribute a38 numeric
@attribute a39 numeric
@attribute a40 numeric
@attribute a41 numeric
@attribute a42 numeric
@attribute a43 numeric
@attribute a44 numeric
@attribute a45 numeric
@attribute a46 numeric
@attribute a47 numeric
@attribute a48 numeric
@attribute a49 numeric
@attribute a50 numeric
@attribute a51 numeric
@attribute a52 numeric
@attribute a53 numeric
@attribute a54 numeric
@attribute a55 numeric
@attribute a56 numeric
@attribute a57 numeric
@attribute a58 numeric
@attribute a59 numeric
@attribute a60 numeric
@attribute a61 numeric
@attribute a62 numeric
@attribute a63 numeric
@attribute a64 numeric
@attribute a65 numeric
@attribute a66 numeric
@attribute a67 numeric
@attribute a68 numeric
@attribute a69 numeric
@attribute a70 numeric
@attribute a71 numeric
@attribute a72 numeric
@attribute a73 numeric
@attribute a74 numeric
@attribute a75 numeric
@attribute a76 numeric
@attribute a77 numeric
@attribute a78 numeric
@attribute a79 numeric
@attribute a80 numeric
@attribute a81 numeric
@attribute a82 numeric
@attribute a83 numeric
@attribute a84 numeric
@attribute a85 numeric
@attribute a86 numeric
@attribute a87 numeric
@attribute a88 numeric
@attribute a89 numeric
@attribute a90 numeric
@attribute a91 numeric
@attribute a92 numeric
@attribute a93 numeric
@attribute a94 numeric
@attribute a95 numeric
@attribute a96 numeric
@attribute a97 numeric
@attribute a98 numeric
@attribute destClass {-1.0,1.0}

@data
-3.014451,0.565192,0.591003,2.144383,3.292513,1.753154,-0.109364,-1.395577,-0.597796,0.23551,0.182395,-0.10891,-0.371046,0.101389,-0.907975,-1.021682,-1.009126,-1.151184,-1.286605,-1.26957,-1.156096,-1.296272,-1.595104,-1.47504,-1.400778,-1.666829,-1.607276,-1.895361,-2.034002,-1.842271,-2.013154,-2.050137,-1.576748,-1.725965,-1.614659,-1.792768,-0.570963,-0.361293,-0.431434,0.276723,-0.174313,1.019662,0.621197,1.059061,1.132813,0.91324,0.950929,0.778807,0.951579,0.497377,0.820726,0.758499,0.508164,0.696212,0.190162,0.731146,0.300262,0.37892,0.851804,0.460313,0.224513,0.390735,0.536107,0.464145,0.333574,0.314652,0.330391,0.251958,0.421183,0.336298,0.022884,0.480355,0.071374,0.379596,0.912161,0.6559,0.895047,0.958382,0.748097,0.438936,0.391693,0.425796,0.158621,0.28861,0.12177,0.155545,0.432225,0.486364,0.198173,0.057796,0.421638,0.442576,0.226528,0.510094,0.354318,0.308756,0.591376,4.19457,1.0
-3.014451,0.788184,2.050343,3.60733,3.813299,2.462871,0.696834,-0.765586,0.379083,0.763024,0.257285,0.52936,0.198636,0.349726,-0.312236,-0.32022,-0.461527,-0.554994,-0.666607,-0.748788,-0.884217,-0.979913,-1.062085,-1.04853,-1.123955,-1.516427,-1.479383,-1.508577,-1.646073,-1.755945,-1.800865,-1.790468,-1.86685,-1.701786,-1.576254,-1.331405,-1.141721,-0.980131,-0.240235,-0.146566,0.034453,0.606376,0.479645,0.879373,0.830369,0.880798,1.05373,1.003888,0.927152,0.821018,0.836536,0.792265,0.645188,0.581706,0.651493,0.52206,0.473152,0.561167,0.582502,0.527805,0.405748,0.498669,0.416753,0.424239,0.367168,0.338172,0.319071,0.049614,0.362428,0.306871,0.003453,0.033395,-0.000383,0.149838,0.386992,0.347641,0.443032,0.46773,0.429718,0.14572,-0.141666,-0.088172,-0.235658,-0.376748,-0.527109,-0.273079,-0.318942,-0.487573,-0.42045,-0.396611,-0.443626,-0.472048,-0.377229,-0.344848,-0.341573,-0.44878,-0.392509,4.19457,1.0
-3.014451,0.068819,0.807821,2.604511,3.635459,2.090543,0.425533,-0.955398,-0.451027,0.296548,0.432493,0.352681,-0.335521,0.147269,-0.672686,-0.915515,-0.900002,-0.991701,-0.934488,-1.23551,-1.125717,-1.280861,-1.545278,-1.427229,-1.431725,-1.451928,-1.826486,-1.979182,-1.875293,-2.057102,-1.951068,-1.822306,-1.976608,-1.281872,-1.42445,-1.476012,-0.786323,-0.602702,-0.249384,-0.022645,0.398006,0.67894,0.737486,1.076566,0.965031,0.988854,1.158665,1.014522,0.94161,0.862599,0.756314,0.574682,0.659914,0.882232,0.579221,0.548693,0.75532,0.527112,0.504551,0.626982,0.641616,0.61054,0.509451,0.444382,0.567024,0.410558,0.35629,0.482542,0.371286,0.405722,0.167529,0.320278,0.366681,0.447094,0.840915,0.896089,0.646664,0.473713,0.336125,0.281188,0.123104,-0.057421,0.010453,-0.017845,-0.175983,-0.233393,0.296492,-0.108742,-0.16909,-0.055604,-0.104961,0.018663,-0.162027,-0.089409,-0.071807,0.038703,0.076495,4.19457,1.0
-3.014451,0.926656,1.264185,2.692582,3.917281,2.620437,1.577543,0.322453,0.033557,1.320336,1.421634,1.022084,1.198581,1.107731,0.026739,-0.442893,-0.510584,-0.562736,-0.70518,-0.750004,-0.890257,-0.841736,-0.836181,-1.181275,-1.182212,-1.131187,-1.283397,-1.515654,-1.694877,-1.695611,-1.791524,-1.89654,-1.876098,-1.770247,-1.662048,-1.53633,-1.290302,-1.017758,-0.706806,-0.554417,-0.21032,0.229989,0.205062,0.445282,0.605514,0.746147,0.725686,0.824802,0.988345,0.795329,0.637382,0.599742,0.751597,0.7108,0.461554,0.479958,0.609266,0.70993,0.412072,0.454779,0.581446,0.445595,0.424349,0.384472,0.377735,0.360331,0.37271,0.199976,0.077356,0.222355,0.068677,0.064649,-0.065871,0.176998,0.401665,0.366647,0.541648,0.385944,0.24632,0.067355,-0.164731,-0.141684,-0.405932,-0.393192,-0.330664,-0.576346,-0.40718,-0.354373,-0.580818,-0.399726,-0.487038,-0.540751,-0.408661,-0.567759,-0.471609,-0.443737,-0.359548,4.19457,1.0
-3.014451,0.342413,0.881634,1.641409,1.961486,1.772805,1.642132,1.245016,0.561419,-0.03294,-0.34616,-0.118489,-0.05261,-0.408199,-0.266471,-0.06838,-0.298766,-0.431757,-0.639979,-0.919474,-0.949865,-0.975019,-1.074375,-1.133968,-1.167046,-1.189987,-1.258374,-1.36461,-1.432821,-1.510637,-1.637961,-1.673228,-1.691596,-1.819981,-1.840157,-1.789273,-1.876032,-1.897533,-1.777662,-1.706339,-1.574637,-1.307802,-1.141972,-1.025923,-0.747894,-0.458681,-0.285165,-0.161926,-0.150924,-0.138478,0.110284,0.268288,0.196794,0.341367,0.473033,0.371243,0.465465,0.540521,0.364168,0.265111,0.330072,0.432385,0.287395,0.100511,0.30287,0.395655,0.274457,0.39394,0.428849,0.339402,0.546367,0.821448,0.896211,0.954683,1.063889,1.141594,1.207045,1.208782,1.169297,1.103065,0.895004,0.803801,0.875247,0.805464,0.831457,0.944173,0.846902,0.805296,0.841273,0.750248,0.775148,0.893279,0.737962,0.559188,0.748759,0.900487,0.489859,4.19457,1.0
-3.014451,1.209676,2.001806,1.744274,1.474652,0.198613,0.106337,1.016476,0.816742,0.997524,0.820906,-0.298914,-0.676505,-0.682,-0.962266,-0.971578,-1.001747,-1.098648,-1.052067,-1.259672,-1.32741,-1.394354,-1.547071,-1.706564,-1.94603,-2.075955,-2.227287,-2.314185,-2.474929,-2.54833,-2.381755,-2.189375,-2.02144,-1.549271,-1.134037,-0.719273,-0.228641,0.107857,0.32179,0.494114,0.665922,0.661005,0.633234,0.557808,0.534362,0.481685,0.388214,0.399016,0.393544,0.396512,0.421249,0.380368,0.466489,0.48373,0.468862,0.558093,0.457789,0.477848,0.476518,0.49209,0.427464,0.491188,0.419527,0.380252,0.44725,0.365752,0.328187,0.315002,0.444011,0.386392,0.356387,0.443254,0.429523,0.473547,0.636636,0.786023,1.048281,0.875404,0.63413,0.645046,0.464291,0.462895,0.423957,0.261882,0.225076,0.341689,0.363994,0.258063,0.217663,0.268794,0.337839,0.294027,0.226778,0.407915,0.356888,0.616651,0.811026,4.19457,1.0
-3.014451,0.591851,0.800762,0.066896,0.052068,-0.121389,-0.261424,-0.339171,-1.004001,-0.597645,-0.528516,-1.182977,-1.003081,-0.896767,-1.089334,-1.404078,-1.426133,-1.621439,-1.569822,-1.914975,-1.744485,-1.80179,-1.892958,-1.72551,-2.264156,-1.780961,-1.742156,-1.743675,-0.728357,-0.842298,-0.425763,-0.265729,-0.07931,1.174762,0.731881,0.648715,1.176198,1.07665,0.939097,1.087207,1.114647,0.813025,1.339873,0.603708,0.870841,0.511212,0.723329,1.086092,0.772424,0.707166,0.789811,0.708371,0.488908,0.78822,0.500184,0.644115,0.764735,0.154595,0.414753,0.313568,0.419617,0.322733,0.277632,-0.090043,0.082699,0.534101,0.247052,0.560184,0.308865,0.272137,0.217648,0.273353,-0.017844,-0.138593,-0.209659,-0.113478,0.092926,-0.423174,-0.188222,0.048224,-0.663723,-0.304149,0.004887,-0.413185,-0.196312,-0.178767,-0.512609,-0.413045,0.108506,-0.023253,1.220702,3.040615,2.397321,2.43041,1.273902,-0.796063,0.092943,4.19457,1.0
-3.014451,0.702932,2.130708,3.555844,3.359788,2.637334,1.259106,-0.490129,-0.090356,0.538843,0.254012,0.341159,0.346842,0.280406,-0.058372,-0.692176,-0.892809,-0.509293,-0.85576,-0.883631,-0.937278,-1.255588,-1.064703,-1.274797,-1.283821,-1.479001,-1.611232,-1.493985,-2.050781,-1.640009,-1.736685,-1.892925,-1.727847,-2.100482,-1.39749,-1.115007,-1.381145,-0.999904,-0.450729,-0.11208,-0.125347,0.383864,0.522095,0.639518,0.835882,0.912352,0.972684,0.854121,0.915832,0.788669,0.815101,0.76373,0.499268,0.656043,0.572251,0.614159,0.540291,0.390328,0.477442,0.376287,0.565502,0.323648,0.24449,0.439201,0.237486,0.255358,0.284419,0.345004,0.153598,-0.078766,0.224318,0.293406,-0.082788,0.058971,0.372985,0.764729,0.426517,0.526976,0.505214,0.131367,0.129332,-0.150874,0.126562,-0.234075,-0.291908,-0.264466,-0.095943,-0.18407,-0.190741,-0.143107,-0.243459,-0.045036,-0.206391,-0.214603,-0.204262,-0.259239,0.143483,4.19457,1.0
-3.014451,2.166716,2.284215,1.785492,1.923239,2.224386,1.690738,0.592799,-0.198141,-0.434265,-0.459578,-0.565033,-0.71309,-0.759615,-0.799381,-0.956211,-1.061581,-1.010332,-0.965592,-1.013949,-1.106594,-1.221779,-1.307017,-1.282584,-1.249933,-1.327245,-1.42591,-1.476784,-1.519697,-1.545007,-1.545706,-1.529888,-1.544104,-1.632833,-1.623517,-1.469414,-1.415632,-1.422046,-1.308921,-1.146361,-0.930818,-0.674933,-0.51149,-0.336275,-0.066463,0.136388,0.263257,0.439548,0.62767,0.748255,0.8321,0.899686,0.969958,1.067678,1.049788,0.930975,0.996173,1.162924,1.217458,1.260424,1.220679,1.066546,1.037405,1.028097,0.876337,0.718325,0.566461,0.442317,0.427976,0.409835,0.360887,0.351489,0.320146,0.281167,0.306487,0.304559,0.23258,0.232213,0.27865,0.221461,0.197719,0.306781,0.340479,0.257224,0.159486,0.082377,0.132717,0.251383,0.244088,0.152671,0.081487,0.100389,0.228723,0.2539,0.137944,0.199306,0.477562,4.19457,-1.0
-3.014451,0.918996,1.068825,0.982722,1.520153,2.310354,2.30795,1.754443,1.513566,1.318105,0.671612,0.062202,-0.055991,0.058748,0.030199,-0.207137,-0.31797,-0.186785,-0.220706,-0.305895,-0.113041,-0.218372,-0.741261,-0.810727,-0.568702,-0.762141,-1.034769,-0.999507,-0.9867,-1.067071,-1.134665,-1.224346,-1.268287,-1.335924,-1.471531,-1.494852,-1.571391,-1.86266,-1.950445,-1.748601,-1.705411,-1.80335,-1.772357,-1.690084,-1.629546,-1.575159,-1.534402,-1.385981,-1.142193,-0.93928,-0.67225,-0.365134,-0.264308,-0.240731,-0.05092,0.171036,0.326758,0.503618,0.616885,0.586083,0.583917,0.665619,0.641496,0.573761,0.685577,0.782334,0.661286,0.606563,0.709742,0.739928,0.759588,0.810703,0.720061,0.598379,0.610226,0.659953,0.665779,0.538869,0.309144,0.345122,0.711443,0.940777,0.878438,0.810393,0.812046,0.74804,0.607648,0.509243,0.53016,0.554206,0.495209,0.517793,0.62778,0.634059,0.634131,0.64785,0.381062,4.19457,-1.0
-3.014451,1.397109,2.288583,2.434042,2.354567,2.322563,1.98343,1.310274,0.648079,-0.017223,-0.510813,-0.360407,-0.094297,-0.422893,-0.599536,-0.156528,-0.01468,-0.313246,-0.436949,-0.653249,-0.961357,-0.799077,-0.636792,-0.953545,-1.10252,-1.003966,-1.173997,-1.237033,-0.948789,-0.928233,-1.225554,-1.360372,-1.377825,-1.431555,-1.483642,-1.602381,-1.661976,-1.526913,-1.546735,-1.813702,-1.843822,-1.612458,-1.542054,-1.547505,-1.319313,-0.986736,-0.774358,-0.643218,-0.519826,-0.41192,-0.272265,-0.056058,0.137966,0.231006,0.316264,0.410624,0.433637,0.492595,0.599992,0.553456,0.518796,0.685888,0.674083,0.448797,0.510027,0.657052,0.455006,0.317115,0.469511,0.455647,0.311998,0.395546,0.507228,0.459703,0.46915,0.551158,0.51315,0.41826,0.417033,0.467111,0.556021,0.788618,1.015674,0.923119,0.692489,0.721543,0.827635,0.728567,0.632874,0.673498,0.756553,0.853343,0.75986,0.493226,0.581699,0.836668,0.427485,4.19457,-1.0
-3.014451,0.992927,2.322843,2.350584,2.580396,2.635011,1.467424,-0.128954,-0.907389,-1.014401,-1.318768,-1.330902,-1.272859,-1.316799,-1.55664,-1.338467,-1.509248,-1.584806,-1.653053,-1.948943,-1.848355,-1.8435,-1.849749,-1.782438,-1.666074,-1.542015,-1.20423,-0.931476,-0.591653,-0.297575,-0.157724,0.56933,0.247289,0.93646,0.5076,1.130366,0.636446,0.743463,0.659232,0.592011,0.468528,0.29239,0.638524,0.357348,0.377386,0.366201,0.320365,0.357638,0.324805,0.135413,0.249386,0.258776,0.112926,0.170716,0.109998,0.049029,0.089261,0.128389,0.1296,0.002582,0.09325,0.133126,-0.106523,0.008099,0.038201,-0.110823,-0.120416,-0.111785,0.049726,0.088461,0.263638,0.530912,0.163039,0.274377,0.023396,0.107349,-0.157199,-0.107253,0.043185,-0.097838,0.016613,-0.054094,-0.286761,-0.108166,-0.089246,-0.20701,-0.012786,-0.184078,-0.290553,-0.103901,0.038109,0.39968,2.006723,2.259369,2.07866,0.981339,-0.16344,4.19457,-1.0
-3.014451,0.596815,1.255408,2.754189,4.08066,2.448371,0.815288,-0.775263,-0.503299,0.586365,0.181353,0.113529,-0.019826,0.302008,-0.356748,-0.721129,-0.733681,-1.016662,-0.683888,-0.924126,-1.102071,-1.258736,-1.015828,-1.179146,-1.723463,-1.430315,-1.965391,-1.591808,-1.476486,-2.348032,-1.747614,-1.959387,-1.868735,-1.578406,-1.553362,-1.188105,-1.019074,-0.407648,-0.093333,0.266747,0.452966,0.340206,1.064798,1.041223,0.840723,0.938637,0.982337,0.975407,0.814527,0.776612,0.817256,0.47148,0.545139,0.710141,0.344825,0.589417,0.455738,0.369877,0.850386,0.222301,0.397695,0.284064,0.496504,0.700033,0.075081,0.350075,0.258255,0.230107,0.288233,0.077146,0.236433,0.166563,-0.069636,0.336501,0.614371,0.585993,0.710048,0.636043,0.542014,0.348931,0.162679,-0.045207,-0.166262,0.105675,-0.15684,-0.026268,-0.063734,-0.369614,-0.074971,-0.2136,-0.132712,-0.216601,-0.346151,-0.014105,-0.183989,-0.176679,-0.119142,4.19457,1.0
-3.014451,0.98308,0.841069,1.968287,3.095506,2.367695,1.231601,0.095507,0.73456,0.557045,0.148761,-0.046505,-0.259523,0.077755,-0.721061,-0.561298,-0.685558,-0.863073,-0.916327,-1.058339,-1.324611,-1.484375,-1.803901,-1.963665,-2.229937,-2.531712,-2.602717,-2.531712,-2.567214,-2.496209,-2.070173,-1.697392,-1.289108,-0.934079,-0.437038,-0.09976,-0.09976,0.361779,0.521542,0.645802,0.273021,0.503791,0.308524,0.432785,0.361779,0.37953,0.290773,0.539294,0.308524,0.628051,0.574796,0.610299,0.574796,0.25527,0.610299,0.344027,0.574796,0.415033,0.219767,0.273021,0.557045,0.308524,0.25527,0.290773,0.273021,0.503791,0.184264,0.308524,0.237518,0.060004,0.166513,0.202015,-0.064257,0.219767,0.184264,0.202015,0.095507,-0.170765,0.503791,0.184264,0.184264,0.113258,0.326276,0.25527,0.25527,0.539294,0.308524,0.592548,0.574796,0.344027,0.450536,0.397282,0.486039,0.326276,0.290773,0.486039,0.73456,4.19457,-1.0
-3.014451,1.30735,2.530715,2.565263,1.130744,-0.042332,0.556212,1.133189,0.905724,1.063137,0.483052,-0.333062,-0.30647,-0.648369,-0.799445,-0.814255,-0.881582,-1.002357,-1.244981,-1.215885,-1.260146,-1.691455,-1.670925,-1.896895,-2.168538,-2.183898,-2.4814,-2.428273,-2.473992,-2.254889,-1.923858,-1.581956,-1.111715,-0.628438,-0.197642,0.073958,0.244175,0.512425,0.70447,0.553304,0.566046,0.769194,0.501294,0.425136,0.686524,0.502773,0.563483,0.605121,0.572558,0.616886,0.585151,0.529906,0.553304,0.699048,0.508871,0.434247,0.507957,0.451239,0.410905,0.325609,0.438272,0.344057,0.220676,0.18204,0.296004,0.195415,0.08198,0.251248,0.061497,0.115816,0.044706,0.221711,0.478859,0.4856,0.535434,0.350406,0.262994,0.05001,-0.024764,-0.040404,-0.081857,0.01712,-0.185028,0.02032,-0.041487,0.050091,0.044659,-0.131597,-0.033537,0.096894,0.08036,0.417684,1.474458,2.173831,0.82439,-0.540791,-0.09176,4.19457,1.0
-3.014451,0.556866,0.818284,0.967844,1.340492,1.931744,2.366176,2.337553,1.89982,1.369064,0.899705,0.361144,-0.176984,-0.34963,-0.180126,-0.137353,-0.313813,-0.395196,-0.344659,-0.313546,-0.278899,-0.278841,-0.433794,-0.594971,-0.621177,-0.679394,-0.817019,-0.860139,-0.843161,-0.895598,-0.921223,-0.88929,-0.964831,-1.114248,-1.162087,-1.157727,-1.223305,-1.340703,-1.486259,-1.62752,-1.646946,-1.559166,-1.540676,-1.610775,-1.627984,-1.600367,-1.635074,-1.649804,-1.47202,-1.175918,-1.004954,-0.970299,-0.880951,-0.732016,-0.63995,-0.525092,-0.28097,-0.062384,-0.02195,-0.019032,0.103831,0.243796,0.237868,0.156501,0.190932,0.353071,0.501563,0.544183,0.488432,0.442932,0.547236,0.718455,0.70816,0.579329,0.628764,0.79178,0.76626,0.610057,0.60153,0.754656,0.904161,1.021357,1.10796,1.06233,0.893309,0.799846,0.838401,0.81935,0.70345,0.743092,1.005673,1.164749,1.065857,1.047041,1.269454,1.224342,0.569424,4.19457,-1.0
-3.014451,0.734508,1.867746,2.235183,1.394042,0.210745,-1.480779,-1.0461,0.156754,-0.221065,0.019438,0.052888,-0.163213,-0.366562,-0.956356,-1.102733,-1.339404,-1.035932,-1.282888,-1.362655,-1.277808,-1.39871,-1.406505,-1.467681,-1.690014,-1.676378,-1.465736,-1.822485,-1.904705,-1.927769,-1.71085,-1.892639,-1.935442,-1.636226,-1.742585,-1.431433,-1.28581,-1.214535,-0.684233,-0.370386,-0.234349,-0.086397,0.273538,0.380519,0.653118,0.519177,0.676169,0.89076,0.768158,0.697771,0.773936,0.841408,0.703552,0.726504,0.595548,0.644807,0.863514,0.664398,0.623134,0.47058,0.821876,0.869368,0.527712,0.700781,0.759839,0.663201,0.657009,0.657422,0.75128,0.678595,0.495999,0.704778,0.494856,0.880671,0.954066,1.100261,1.223944,0.850228,1.009929,0.66209,0.544503,0.77046,0.373316,0.364097,0.375135,0.40366,0.454238,0.241227,0.34322,0.332785,0.33978,0.449482,0.20827,0.291393,0.483411,0.440325,0.294975,4.19457,1.0
-3.014451,0.414644,0.673125,1.917657,3.213883,2.887343,2.649005,1.215098,-0.221844,0.310285,0.410423,-0.041331,-0.229616,0.101253,-0.10164,-0.77458,-0.368701,-0.595878,-0.9585,-0.856151,-0.99177,-1.088168,-1.04103,-1.104048,-1.25871,-1.331454,-1.432621,-1.586745,-1.635216,-1.579912,-1.883679,-1.848945,-1.559445,-2.157203,-1.893688,-1.587585,-1.772251,-1.449081,-1.261331,-0.6648,-0.178164,0.03603,0.416177,0.547853,0.667816,0.772344,0.871062,1.021966,1.063081,0.87208,0.670103,1.042386,0.846929,0.494693,0.765048,0.558718,0.674245,0.592146,0.4916,0.708566,0.621019,0.489887,0.549456,0.65864,0.495051,0.548931,0.402262,0.207967,0.557323,0.26702,0.275814,0.31556,0.107886,0.162287,0.231776,0.616524,0.684985,0.541773,0.594793,0.267693,0.20647,0.027821,-0.175693,0.194174,-0.09709,-0.322285,-0.002259,0.052438,-0.096645,-0.322076,-0.194714,-0.201491,-0.246665,-0.176558,-0.419631,-0.252763,-0.027577,4.19457,1.0
-3.014451,0.437071,0.182741,-0.388576,-1.076313,-1.247922,-0.730826,-0.177952,-0.112469,-0.236926,-0.101543,0.066372,-0.149237,-0.573925,-0.712006,-0.540225,-0.415914,-0.489675,-0.614133,-0.725574,-0.866293,-0.995173,-1.019749,-0.995173,-1.038011,-1.163672,-1.291056,-1.399571,-1.500521,-1.601771,-1.709941,-1.837669,-1.92082,-1.871369,-1.729168,-1.65232,-1.668823,-1.63547,-1.481473,-1.332172,-1.259456,-1.146822,-0.91981,-0.742424,-0.755507,-0.809824,-0.626791,-0.203227,0.180671,0.319121,0.333518,0.437071,0.621314,0.68982,0.629387,0.65612,0.884334,1.111068,1.136726,1.043668,1.024092,1.043668,0.955517,0.790919,0.751103,0.892019,1.049693,1.060518,0.966376,0.908869,0.931439,0.942569,0.886226,0.841469,0.899074,1.009968,1.053271,1.009968,0.97006,0.993118,1.046124,1.060518,0.986712,0.841469,0.731809,0.757219,0.854101,0.858319,0.763437,0.757219,0.923777,1.094218,1.103963,1.026818,1.005298,1.009968,0.93739,4.19457,-1.0
-3.014451,1.224755,1.849238,2.827109,3.260642,2.158199,1.345996,0.605079,-0.755562,-0.84183,-0.020359,-0.257615,-0.457966,-0.202052,-0.320582,-0.330216,-0.286867,-0.384142,-0.457354,-0.793651,-0.976701,-0.645249,-0.757072,-1.050672,-0.970584,-1.205423,-1.382803,-1.243871,-1.313582,-1.476578,-1.670553,-1.734337,-1.609768,-1.733213,-1.950515,-1.789109,-1.618894,-1.659911,-1.532943,-1.322687,-1.220823,-1.045663,-0.687251,-0.375362,-0.295501,-0.143431,0.129432,0.28403,0.364062,0.404314,0.404907,0.403624,0.35638,0.361623,0.440318,0.376933,0.343685,0.388666,0.180749,0.121033,0.208638,0.072762,0.127537,0.209232,0.108051,0.096514,0.253223,0.627657,0.777767,0.706672,0.764766,0.694636,0.736243,0.999052,1.111433,1.148494,1.265733,1.421321,1.306154,1.029069,0.896676,0.628667,0.466363,0.560278,0.468888,0.437161,0.53792,0.383029,0.19535,0.170173,0.102893,0.13404,0.208619,0.060402,-0.115665,-0.113312,-0.024165,4.19457,1.0
-3.014451,0.580738,0.875438,1.041898,1.794712,2.539459,2.244923,1.499191,1.03066,0.382275,-0.197543,-0.16994,0.011313,-0.01416,-0.076679,-0.061061,0.091431,0.224439,-0.013674,-0.476563,-0.658502,-0.674612,-0.832425,-0.850056,-0.736673,-0.808182,-0.87032,-0.893355,-1.052942,-1.163778,-1.186164,-1.170892,-1.129605,-1.27968,-1.456906,-1.452882,-1.55976,-1.712999,-1.739837,-1.875754,-1.973957,-1.84861,-1.853267,-1.938624,-1.645665,-1.256459,-1.249031,-1.214384,-0.926328,-0.768031,-0.542329,-0.205017,-0.14199,0.03193,0.380448,0.447325,0.531733,0.622962,0.511667,0.688175,0.94692,0.826698,0.728959,0.710568,0.570112,0.598393,0.764279,0.718706,0.562797,0.516812,0.497715,0.50406,0.590703,0.561853,0.446595,0.451952,0.440262,0.448689,0.657343,0.770609,0.687705,0.759909,0.950264,0.950871,0.869217,0.9594,1.069422,1.00193,0.907097,0.915678,0.923191,0.766685,0.655631,0.761689,0.500892,-0.333221,-0.524294,4.19457,1.0
-3.014451,2.689017,2.708704,2.008381,2.2358,1.516982,0.029916,-0.561346,-0.793702,-0.979371,-1.288162,-1.178131,-1.389989,-1.384316,-1.479919,-1.617465,-1.6068,-1.707307,-1.833382,-1.751166,-1.883754,-1.91339,-1.998631,-1.843806,-1.930836,-1.733986,-1.57872,-1.368667,-1.066986,-0.686882,-0.382549,0.005838,0.286448,0.564348,0.763883,0.924309,1.176783,1.019592,1.056547,0.974529,0.972086,0.79757,0.805325,0.781013,0.793974,0.645138,0.666089,0.63825,0.600229,0.518067,0.646371,0.512118,0.47816,0.341866,0.401038,0.409393,0.304712,0.25777,0.387559,0.250755,0.260461,0.117192,0.13005,0.306629,0.093103,0.093169,0.069559,0.217294,0.064019,0.19103,0.080115,0.123765,0.164131,0.245517,0.598562,0.785952,0.632892,0.601114,0.396554,0.184871,0.239439,0.04878,0.014701,0.056774,-0.159521,-0.022906,-0.1374,-0.13661,-0.072176,-0.082738,-0.138468,-0.120396,-0.089411,-0.243141,-0.11971,0.124042,0.273463,4.19457,-1.0
-3.014451,0.197677,0.455417,0.97311,1.935956,2.259463,1.741341,1.158296,0.418241,-0.071605,-0.24125,-0.243478,-0.263902,-0.621656,-0.418716,-0.188502,-0.623142,-0.93579,-1.117823,-1.245035,-1.327768,-1.354321,-1.26186,-1.280882,-1.367876,-1.509392,-1.748995,-1.691137,-1.575437,-1.834501,-1.847968,-1.774686,-2.059572,-2.179838,-2.021338,-1.799725,-1.58947,-1.45067,-1.292907,-1.036169,-0.729064,-0.415319,-0.202843,0.000305,0.215112,0.295563,0.405038,0.455402,0.54208,0.736765,0.671499,0.637183,0.779346,0.678129,0.557367,0.634623,0.57044,0.466186,0.484099,0.468112,0.434148,0.43444,0.468845,0.437875,0.464744,0.529423,0.505021,0.595805,0.606654,0.578332,0.657457,0.660664,0.804206,0.950174,0.866321,1.001497,1.266776,1.261269,1.262186,1.199633,0.943059,0.833524,0.691574,0.418308,0.426017,0.578058,0.58023,0.482452,0.325569,0.247991,0.184127,0.050358,0.241988,0.331451,-0.120006,0.042423,0.343293,4.19457,-1.0
-3.014451,0.179352,1.036983,1.943644,2.701234,1.668339,-0.100897,-1.576407,-0.749669,0.175168,0.064924,0.442591,0.034707,0.009648,-0.538601,-0.769108,-0.863192,-1.214973,-1.120281,-1.295001,-1.054554,-1.266439,-1.49039,-1.497506,-1.640409,-1.508755,-1.838073,-1.590152,-1.762581,-2.075018,-1.79916,-2.026822,-2.016684,-1.982511,-1.721775,-1.653822,-1.539835,-1.108259,-0.71705,-0.300365,-0.232477,0.30326,0.463412,0.496444,0.868515,0.930215,0.77557,0.955922,0.841572,0.599205,0.830461,0.488905,0.374059,0.724845,0.563553,0.660094,0.52339,0.466143,0.616263,0.684001,0.460866,0.506375,0.542113,0.530509,0.72916,0.773042,0.550451,0.416825,0.58053,0.49393,0.491829,0.486746,0.460688,0.647614,0.997425,0.961384,1.040761,0.757775,0.612979,0.738714,0.419142,0.585742,0.344265,0.207313,0.526315,0.272297,0.34801,0.32396,0.330116,0.111906,0.448399,0.566407,0.136673,0.444225,0.150944,0.193209,0.451156,4.19457,1.0
