@relation 'Original signal'

@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute a11 numeric
@attribute a12 numeric
@attribute a13 numeric
@attribute a14 numeric
@attribute a15 numeric
@attribute a16 numeric
@attribute a17 numeric
@attribute a18 numeric
@attribute a19 numeric
@attribute a20 numeric
@attribute a21 numeric
@attribute a22 numeric
@attribute a23 numeric
@attribute a24 numeric
@attribute a25 numeric
@attribute a26 numeric
@attribute a27 numeric
@attribute a28 numeric
@attribute a29 numeric
@attribute a30 numeric
@attribute a31 numeric
@attribute a32 numeric
@attribute a33 numeric
@attribute a34 numeric
@attribute a35 numeric
@attribute a36 numeric
@attribute a37 numeric
@attribute a38 numeric
@attribute a39 numeric
@attribute a40 numeric
@attribute a41 numeric
@attribute a42 numeric
@attribute a43 numeric
@attribute a44 numeric
@attribute a45 numeric
@attribute a46 numeric
@attribute a47 numeric
@attribute a48 numeric
@attribute a49 numeric
@attribute a50 numeric
@attribute a51 numeric
@attribute a52 numeric
@attribute a53 numeric
@attribute a54 numeric
@attribute a55 numeric
@attribute a56 numeric
@attribute a57 numeric
@attribute a58 numeric
@attribute a59 numeric
@attribute a60 numeric
@attribute a61 numeric
@attribute a62 numeric
@attribute a63 numeric
@attribute a64 numeric
@attribute a65 numeric
@attribute a66 numeric
@attribute a67 numeric
@attribute a68 numeric
@attribute a69 numeric
@attribute a70 numeric
@attribute a71 numeric
@attribute a72 numeric
@attribute a73 numeric
@attribute a74 numeric
@attribute a75 numeric
@attribute a76 numeric
@attribute a77 numeric
@attribute a78 numeric
@attribute a79 numeric
@attribute a80 numeric
@attribute a81 numeric
@attribute a82 numeric
@attribute a83 numeric
@attribute a84 numeric
@attribute a85 numeric
@attribute a86 numeric
@attribute a87 numeric
@attribute a88 numeric
@attribute a89 numeric
@attribute a90 numeric
@attribute a91 numeric
@attribute a92 numeric
@attribute a93 numeric
@attribute a94 numeric
@attribute a95 numeric
@attribute a96 numeric
@attribute a97 numeric
@attribute a98 numeric
@attribute destClass {-1.0,1.0}

@data
-10.550579,1.978171,2.068509,7.50534,11.523795,6.136038,-0.382775,-4.88452,-2.092286,0.824286,0.638381,-0.381186,-1.298662,0.354861,-3.177912,-3.575887,-3.531941,-4.029143,-4.503119,-4.443497,-4.046338,-4.536952,-5.582864,-5.162639,-4.902722,-5.833903,-5.625465,-6.633765,-7.119006,-6.447948,-7.046038,-7.17548,-5.518616,-6.040878,-5.651308,-6.274689,-1.998371,-1.264527,-1.510019,0.968529,-0.610094,3.568818,2.174191,3.706715,3.964846,3.196341,3.32825,2.725824,3.330527,1.740818,2.872542,2.654746,1.778575,2.436741,0.665569,2.559012,1.050918,1.326221,2.981312,1.611094,0.785794,1.367572,1.876376,1.624507,1.16751,1.101283,1.156367,0.881852,1.474142,1.177042,0.080094,1.681244,0.249808,1.328587,3.192564,2.295651,3.132665,3.354335,2.61834,1.536277,1.370927,1.490285,0.555173,1.010136,0.426194,0.544408,1.512789,1.702273,0.693605,0.202286,1.475732,1.549015,0.792849,1.785328,1.240113,1.080644,2.069815,14.680994,1.0
-10.550579,2.758645,7.176201,12.625653,13.346547,8.620048,2.438919,-2.679553,1.326791,2.670583,0.900498,1.852759,0.695226,1.22404,-1.092826,-1.120771,-1.615344,-1.942479,-2.333125,-2.620756,-3.09476,-3.429695,-3.717298,-3.669856,-3.933841,-5.307494,-5.17784,-5.28002,-5.761255,-6.145809,-6.303027,-6.26664,-6.533973,-5.956252,-5.51689,-4.659916,-3.996024,-3.430458,-0.840823,-0.512982,0.120584,2.122316,1.678757,3.077806,2.906293,3.082792,3.688054,3.513607,3.245033,2.873563,2.927878,2.772927,2.258159,2.035973,2.280226,1.82721,1.656033,1.964083,2.038758,1.847317,1.420118,1.745342,1.458636,1.484835,1.285089,1.183601,1.116748,0.173648,1.268498,1.074048,0.012087,0.116881,-0.001341,0.524434,1.354472,1.216743,1.550612,1.637055,1.504013,0.510019,-0.49583,-0.308602,-0.824802,-1.318617,-1.844882,-0.955776,-1.116297,-1.706506,-1.471576,-1.38814,-1.552691,-1.652167,-1.3203,-1.206968,-1.195506,-1.570731,-1.37378,14.680994,1.0
-10.550579,0.240867,2.827374,9.115788,12.724107,7.316899,1.489365,-3.343894,-1.578595,1.037918,1.513725,1.234382,-1.174324,0.51544,-2.354402,-3.204303,-3.150006,-3.470955,-3.270708,-4.324283,-3.94001,-4.483013,-5.408474,-4.995301,-5.011036,-5.081747,-6.3927,-6.927137,-6.563526,-7.199858,-6.828736,-6.37807,-6.918127,-4.486553,-4.985574,-5.166044,-2.752131,-2.109459,-0.872844,-0.079257,1.39302,2.376289,2.581202,3.767979,3.37761,3.460988,4.055327,3.550827,3.295634,3.019098,2.647099,2.011385,2.3097,3.087812,2.027275,1.920425,2.643619,1.844893,1.765929,2.194436,2.245655,2.136891,1.783078,1.555337,1.984585,1.436952,1.247016,1.688897,1.299501,1.420026,0.586352,1.120973,1.283383,1.564829,2.943203,3.136311,2.263323,1.657996,1.176438,0.984157,0.430865,-0.200973,0.036584,-0.062457,-0.615939,-0.816877,1.037721,-0.380596,-0.591815,-0.194614,-0.367362,0.065322,-0.567094,-0.312932,-0.251323,0.135461,0.267732,14.680994,1.0
-10.550579,3.243296,4.424649,9.424037,13.710483,9.171531,5.521402,1.128586,0.117449,4.621176,4.975718,3.577294,4.195033,3.87706,0.093585,-1.550127,-1.787045,-1.969576,-2.468129,-2.625015,-3.115901,-2.946078,-2.926635,-4.134464,-4.137743,-3.959156,-4.491891,-5.30479,-5.932069,-5.934637,-6.270334,-6.63789,-6.566344,-6.195865,-5.817167,-5.377157,-4.516057,-3.562154,-2.473823,-1.94046,-0.736119,0.80496,0.717716,1.558487,2.119298,2.611516,2.539902,2.886806,3.459209,2.783652,2.230836,2.099096,2.63059,2.487801,1.61544,1.679853,2.132431,2.484756,1.442252,1.591727,2.035059,1.559582,1.485221,1.345651,1.322073,1.26116,1.304485,0.699915,0.270747,0.778244,0.240368,0.226271,-0.230549,0.619493,1.405829,1.283265,1.895767,1.350804,0.862118,0.235743,-0.57656,-0.495893,-1.420763,-1.376171,-1.157323,-2.017211,-1.42513,-1.240306,-2.032863,-1.399042,-1.704633,-1.892627,-1.430313,-1.987156,-1.650631,-1.55308,-1.258419,14.680994,1.0
-10.550579,1.198445,3.085719,5.74493,6.8652,6.204817,5.747463,4.357556,1.964967,-0.115289,-1.21156,-0.414711,-0.184135,-1.428696,-0.93265,-0.239328,-1.045682,-1.511149,-2.239927,-3.21816,-3.324528,-3.412565,-3.760314,-3.968886,-4.084661,-4.164955,-4.404308,-4.776134,-5.014874,-5.28723,-5.732864,-5.856299,-5.920585,-6.369932,-6.44055,-6.262455,-6.566111,-6.641367,-6.221817,-5.972185,-5.51123,-4.577307,-3.996901,-3.590731,-2.617629,-1.605384,-0.998077,-0.56674,-0.528234,-0.484674,0.385993,0.939006,0.688778,1.194783,1.655614,1.299349,1.629128,1.891824,1.274589,0.92789,1.155253,1.513346,1.005882,0.351789,1.060046,1.384793,0.9606,1.37879,1.500973,1.187907,1.912283,2.875069,3.13674,3.341391,3.72361,3.99558,4.224658,4.230739,4.092541,3.860729,3.132513,2.813305,3.063366,2.819125,2.910098,3.304606,2.964155,2.818536,2.944457,2.62587,2.713017,3.126476,2.582865,1.957158,2.620655,3.151705,1.714506,14.680994,1.0
-10.550579,4.233865,7.006321,6.104959,5.161283,0.695147,0.37218,3.557667,2.858597,3.491333,2.87317,-1.046198,-2.367769,-2.387,-3.367931,-3.400524,-3.506114,-3.845268,-3.682234,-4.408854,-4.645935,-4.880238,-5.414749,-5.972973,-6.811105,-7.265844,-7.795506,-8.099647,-8.662252,-8.919156,-8.336143,-7.662812,-7.075038,-5.422449,-3.96913,-2.517456,-0.800244,0.377501,1.126265,1.729398,2.330727,2.313517,2.216319,1.952329,1.870269,1.685899,1.358748,1.396555,1.377406,1.387793,1.474371,1.331289,1.632712,1.693054,1.641015,1.953325,1.602261,1.672469,1.667813,1.722314,1.496124,1.719159,1.468344,1.330882,1.565374,1.280133,1.148656,1.102508,1.554039,1.352372,1.247354,1.551391,1.50333,1.657414,2.228226,2.751081,3.668984,3.063913,2.219454,2.257661,1.625019,1.620134,1.48385,0.916588,0.787765,1.195911,1.273979,0.903219,0.761822,0.940778,1.182437,1.029096,0.793722,1.427704,1.249108,2.158277,2.838591,14.680994,1.0
-10.550579,2.071478,2.802669,0.234135,0.182237,-0.424862,-0.914982,-1.187099,-3.514003,-2.091758,-1.849805,-4.14042,-3.510783,-3.138683,-3.812669,-4.914274,-4.991466,-5.675036,-5.494379,-6.702412,-6.105698,-6.306263,-6.625353,-6.039286,-7.924546,-6.233363,-6.097547,-6.102862,-2.549249,-2.948043,-1.490169,-0.930051,-0.277586,4.111666,2.561585,2.270503,4.116694,3.768275,3.28684,3.805225,3.901265,2.845588,4.689555,2.112978,3.047944,1.789242,2.53165,3.801322,2.703485,2.47508,2.764338,2.479297,1.711177,2.758771,1.750645,2.254403,2.676571,0.541084,1.451637,1.097487,1.468659,1.129565,0.971713,-0.315151,0.289446,1.869353,0.864683,1.960643,1.081029,0.952479,0.761769,0.956736,-0.062452,-0.485075,-0.733806,-0.397173,0.32524,-1.481107,-0.658778,0.168782,-2.32303,-1.064523,0.017105,-1.446148,-0.687091,-0.625683,-1.794133,-1.445658,0.379772,-0.081385,4.272456,10.642153,8.390623,8.506433,4.458656,-2.786222,0.325302,14.680994,1.0
-10.550579,2.460263,7.457479,12.445455,11.759259,9.23067,4.406872,-1.715453,-0.316247,1.885951,0.889042,1.194058,1.213948,0.981422,-0.2043,-2.422616,-3.124833,-1.782524,-2.995159,-3.092708,-3.280472,-4.394558,-3.726461,-4.461788,-4.493375,-5.176505,-5.639313,-5.228949,-7.177733,-5.740032,-6.078398,-6.625237,-6.047466,-7.351688,-4.891213,-3.902525,-4.834008,-3.499663,-1.57755,-0.392282,-0.438716,1.343524,1.827332,2.238315,2.925587,3.193233,3.404396,2.989425,3.20541,2.760342,2.852855,2.673056,1.747438,2.29615,2.002879,2.149558,1.891017,1.366149,1.671047,1.317003,1.979257,1.132768,0.855715,1.537205,0.8312,0.893754,0.995467,1.207513,0.537594,-0.275679,0.785113,1.026922,-0.289758,0.206399,1.305449,2.676551,1.492809,1.844415,1.768249,0.459784,0.452664,-0.528061,0.442968,-0.819262,-1.021677,-0.92563,-0.335801,-0.644247,-0.667593,-0.500875,-0.852106,-0.157626,-0.722367,-0.75111,-0.714919,-0.907335,0.502191,14.680994,1.0
-10.550579,7.583506,7.994752,6.249224,6.731335,7.785351,5.917582,2.074796,-0.693492,-1.519929,-1.608523,-1.977615,-2.495816,-2.658652,-2.797833,-3.346738,-3.715533,-3.536161,-3.379573,-3.548822,-3.87308,-4.276226,-4.57456,-4.489044,-4.374766,-4.645359,-4.990684,-5.168744,-5.318939,-5.407524,-5.409972,-5.354608,-5.404365,-5.714915,-5.68231,-5.142948,-4.954713,-4.977162,-4.581224,-4.012263,-3.257863,-2.362264,-1.790216,-1.176963,-0.232621,0.477359,0.921399,1.538418,2.196846,2.618894,2.912349,3.148903,3.394855,3.736875,3.674259,3.258412,3.486607,4.070234,4.261104,4.411482,4.272378,3.73291,3.630916,3.598341,3.067178,2.514138,1.982614,1.548108,1.497915,1.434421,1.263103,1.230211,1.12051,0.984083,1.072705,1.065955,0.814031,0.812747,0.975274,0.775115,0.692017,1.073732,1.191676,0.900283,0.558202,0.288319,0.464511,0.879841,0.854307,0.534349,0.285205,0.35136,0.800531,0.888649,0.482803,0.69757,1.671467,14.680994,-1.0
-10.550579,3.216485,3.740888,3.439526,5.320536,8.086241,8.077826,6.14055,5.29748,4.613368,2.35064,0.217707,-0.195969,0.205617,0.105696,-0.724978,-1.112894,-0.653747,-0.772472,-1.070633,-0.395643,-0.764303,-2.594414,-2.837546,-1.990458,-2.667492,-3.621691,-3.498273,-3.45345,-3.734749,-3.971327,-4.285212,-4.439004,-4.675734,-5.150357,-5.231983,-5.499867,-6.519311,-6.826559,-6.120102,-5.968938,-6.311726,-6.203251,-5.915293,-5.70341,-5.513055,-5.370409,-4.850932,-3.997674,-3.287479,-2.352876,-1.277967,-0.925077,-0.842557,-0.178221,0.598627,1.143651,1.762662,2.159097,2.051291,2.043708,2.329665,2.245238,2.008165,2.39952,2.738169,2.314499,2.122971,2.484098,2.589748,2.65856,2.837462,2.520215,2.094326,2.13579,2.309837,2.330228,1.886041,1.082004,1.207926,2.490049,3.29272,3.074534,2.836375,2.842162,2.618141,2.126768,1.782352,1.85556,1.93972,1.733232,1.812276,2.197231,2.219207,2.219459,2.267474,1.333717,14.680994,-1.0
-10.550579,4.889883,8.01004,8.519146,8.240986,8.128971,6.942005,4.585958,2.268277,-0.06028,-1.787845,-1.261425,-0.330039,-1.480126,-2.098377,-0.54785,-0.051379,-1.09636,-1.529322,-2.286373,-3.364749,-2.79677,-2.228771,-3.337406,-3.858819,-3.513882,-4.108988,-4.329615,-3.320761,-3.248817,-4.289439,-4.761302,-4.822386,-5.010442,-5.192747,-5.608335,-5.816917,-5.344197,-5.413571,-6.347959,-6.453376,-5.643602,-5.397189,-5.416267,-4.617596,-3.453576,-2.710254,-2.251262,-1.81939,-1.441721,-0.952929,-0.196202,0.482882,0.80852,1.106926,1.437186,1.517731,1.724081,2.099972,1.937096,1.815784,2.400606,2.359291,1.57079,1.785094,2.299681,1.592522,1.109902,1.643289,1.594764,1.091993,1.384413,1.775298,1.608961,1.642024,1.929054,1.796024,1.463909,1.459617,1.634888,1.946073,2.760162,3.554859,3.230918,2.423711,2.525401,2.896723,2.549983,2.21506,2.357241,2.647935,2.986702,2.659509,1.726292,2.035948,2.928339,1.496198,14.680994,-1.0
-10.550579,3.475245,8.12995,8.227043,9.031385,9.222538,5.135984,-0.451338,-3.175862,-3.550405,-4.615688,-4.658159,-4.455008,-4.608798,-5.44824,-4.684634,-5.282367,-5.546823,-5.785686,-6.8213,-6.469243,-6.452252,-6.474121,-6.238534,-5.83126,-5.397051,-4.214804,-3.260165,-2.070787,-1.041511,-0.552034,1.992656,0.865511,3.27761,1.776602,3.956283,2.22756,2.602121,2.307312,2.072037,1.639847,1.023366,2.234833,1.250717,1.32085,1.281702,1.121276,1.251733,1.136816,0.473947,0.87285,0.905714,0.395243,0.597507,0.384994,0.171602,0.312413,0.44936,0.453601,0.009035,0.326375,0.465942,-0.372832,0.028346,0.133705,-0.387881,-0.421454,-0.391247,0.17404,0.309612,0.922732,1.858191,0.570636,0.960318,0.081886,0.375721,-0.550195,-0.375385,0.151148,-0.342432,0.058144,-0.189329,-1.003664,-0.378582,-0.312362,-0.724533,-0.044753,-0.644271,-1.016937,-0.363654,0.133383,1.398881,7.023532,7.907792,7.275309,3.434685,-0.572041,14.680994,-1.0
-10.550579,2.088852,4.393929,9.639663,14.282311,8.5693,2.853509,-2.713421,-1.761548,2.052278,0.634737,0.397352,-0.069391,1.057028,-1.248616,-2.52395,-2.567883,-3.558318,-2.39361,-3.234442,-3.857249,-4.405576,-3.5554,-4.127011,-6.032122,-5.006103,-6.87887,-5.571328,-5.167701,-8.218114,-6.116651,-6.857853,-6.540573,-5.52442,-5.436769,-4.158367,-3.566758,-1.426769,-0.326665,0.933614,1.58538,1.19072,3.726794,3.644281,2.94253,3.285228,3.438178,3.413923,2.850844,2.718141,2.860396,1.650179,1.907987,2.485495,1.206886,2.062958,1.595084,1.29457,2.976351,0.778053,1.391934,0.994224,1.737764,2.450114,0.262785,1.225262,0.903892,0.805373,1.008816,0.27001,0.827515,0.582969,-0.243724,1.177753,2.150298,2.050976,2.485167,2.226149,1.89705,1.221258,0.569376,-0.158224,-0.581918,0.369862,-0.548941,-0.091939,-0.223069,-1.293648,-0.262397,-0.747598,-0.464492,-0.758102,-1.211529,-0.049367,-0.64396,-0.618376,-0.416995,14.680994,1.0
-10.550579,3.440781,2.94374,6.889005,10.83427,8.286934,4.310604,0.334273,2.570959,1.949657,0.520664,-0.162768,-0.90833,0.272143,-2.523714,-1.964543,-2.399454,-3.020756,-3.207146,-3.704187,-4.63614,-5.195311,-6.313654,-6.872826,-7.804778,-8.860991,-9.10951,-8.860991,-8.98525,-8.736731,-7.245606,-5.940873,-4.511879,-3.269276,-1.529632,-0.349159,-0.349159,1.266226,1.825397,2.260308,0.955575,1.763267,1.079835,1.514746,1.266226,1.328356,1.017705,1.887527,1.079835,2.198178,2.011787,2.136048,2.011787,0.893445,2.136048,1.204095,2.011787,1.452616,0.769184,0.955575,1.949657,1.079835,0.893445,1.017705,0.955575,1.763267,0.644924,1.079835,0.831315,0.210013,0.582794,0.707054,-0.224898,0.769184,0.644924,0.707054,0.334273,-0.597679,1.763267,0.644924,0.644924,0.396403,1.141965,0.893445,0.893445,1.887527,1.079835,2.073918,2.011787,1.204095,1.576876,1.390486,1.701137,1.141965,1.017705,1.701137,2.570959,14.680994,-1.0
-10.550579,4.575725,8.857502,8.978419,3.957604,-0.148163,1.946741,3.966162,3.170035,3.72098,1.690683,-1.165717,-1.072647,-2.269292,-2.798056,-2.849892,-3.085537,-3.508248,-4.357433,-4.255599,-4.41051,-5.920092,-5.848238,-6.639133,-7.589882,-7.643644,-8.684898,-8.498957,-8.658972,-7.892112,-6.733503,-5.536845,-3.891003,-2.199532,-0.691746,0.258854,0.854614,1.793489,2.465645,1.936564,1.981162,2.692181,1.754528,1.487977,2.402834,1.759705,1.972191,2.117923,2.003952,2.159102,2.048028,1.85467,1.936563,2.446668,1.781048,1.519866,1.77785,1.579335,1.438166,1.139631,1.533951,1.204201,0.772365,0.63714,1.036014,0.683954,0.28693,0.879369,0.215239,0.405354,0.156469,0.77599,1.676006,1.699601,1.87402,1.226419,0.920478,0.175034,-0.086675,-0.141415,-0.2865,0.05992,-0.647599,0.07112,-0.145204,0.175318,0.156307,-0.46059,-0.11738,0.339129,0.28126,1.461896,5.160603,7.608408,2.885363,-1.892769,-0.321161,14.680994,1.0
-10.550579,1.94903,2.863995,3.387455,4.691722,6.761103,8.281615,8.181435,6.649369,4.791723,3.148967,1.264003,-0.619442,-1.223704,-0.630439,-0.480737,-1.098347,-1.383185,-1.206308,-1.097411,-0.976147,-0.975945,-1.518279,-2.082398,-2.174118,-2.377881,-2.859567,-3.010486,-2.951063,-3.134593,-3.224281,-3.112515,-3.376907,-3.899867,-4.067304,-4.052045,-4.281566,-4.692461,-5.201907,-5.696319,-5.764312,-5.457081,-5.392366,-5.637714,-5.697945,-5.601285,-5.72276,-5.774314,-5.15207,-4.115711,-3.517338,-3.396047,-3.083327,-2.562055,-2.239825,-1.837822,-0.983394,-0.218343,-0.076825,-0.066613,0.36341,0.853287,0.832537,0.547752,0.668263,1.23575,1.755471,1.904642,1.709512,1.550263,1.915325,2.514593,2.478559,2.02765,2.200673,2.77123,2.68191,2.135201,2.105353,2.641296,3.164563,3.574749,3.877858,3.718154,3.12658,2.799461,2.934403,2.867725,2.462074,2.600821,3.519854,4.07662,3.730498,3.664644,4.443088,4.285198,1.992983,14.680994,-1.0
-10.550579,2.570779,6.53711,7.823141,4.879146,0.737608,-5.182725,-3.66135,0.548639,-0.773729,0.068034,0.185107,-0.571246,-1.282968,-3.347247,-3.859565,-4.687915,-3.625762,-4.490108,-4.769291,-4.472329,-4.895483,-4.922768,-5.136882,-5.915048,-5.867322,-5.130076,-6.378696,-6.666466,-6.74719,-5.987973,-6.624237,-6.774049,-5.726789,-6.099047,-5.010016,-4.500335,-4.250874,-2.394817,-1.29635,-0.820221,-0.302388,0.957381,1.331818,2.285913,1.817118,2.366592,3.117658,2.688554,2.442199,2.708776,2.944929,2.462433,2.542764,2.084418,2.256823,3.022301,2.325391,2.180968,1.647031,2.876565,3.042789,1.846991,2.452733,2.659435,2.321205,2.299531,2.300976,2.629481,2.375082,1.735995,2.466725,1.731996,3.082347,3.339232,3.850915,4.283805,2.975798,3.534752,2.317314,1.905762,2.696611,1.306607,1.27434,1.312973,1.41281,1.589833,0.844296,1.201271,1.164749,1.18923,1.573189,0.728945,1.019875,1.691939,1.541137,1.032411,14.680994,1.0
-10.550579,1.451253,2.355937,6.711799,11.24859,10.105701,9.271517,4.252843,-0.776456,1.085997,1.43648,-0.144657,-0.803656,0.354387,-0.355741,-2.711029,-1.290454,-2.085574,-3.35475,-2.996528,-3.471194,-3.808586,-3.643605,-3.864167,-4.405486,-4.66009,-5.014172,-5.553607,-5.723255,-5.529691,-6.592876,-6.471306,-5.458056,-7.55021,-6.627909,-5.556549,-6.202877,-5.071785,-4.41466,-2.3268,-0.623573,0.126104,1.456618,1.917485,2.337356,2.703203,3.048715,3.57688,3.720784,3.052282,2.345361,3.64835,2.96425,1.731424,2.677668,1.955514,2.359856,2.072512,1.720599,2.47998,2.173565,1.714606,1.923098,2.305241,1.732679,1.921259,1.407918,0.727883,1.95063,0.934571,0.965348,1.104461,0.3776,0.568003,0.811217,2.157832,2.397448,1.896206,2.081776,0.936924,0.722646,0.097372,-0.614926,0.67961,-0.339816,-1.127998,-0.007908,0.183535,-0.338258,-1.127266,-0.681498,-0.70522,-0.863327,-0.617954,-1.468709,-0.884669,-0.096519,14.680994,1.0
-10.550579,1.529747,0.639594,-1.360015,-3.767095,-4.367727,-2.55789,-0.622831,-0.393642,-0.829242,-0.355401,0.232303,-0.52233,-2.008737,-2.492022,-1.890788,-1.4557,-1.713863,-2.149466,-2.53951,-3.032026,-3.483106,-3.569121,-3.483106,-3.633039,-4.072854,-4.518696,-4.8985,-5.251822,-5.606197,-5.984795,-6.431843,-6.722871,-6.549793,-6.05209,-5.783121,-5.840882,-5.724146,-5.185157,-4.662601,-4.408096,-4.013879,-3.219337,-2.598485,-2.644275,-2.834384,-2.19377,-0.711293,0.632348,1.116924,1.167314,1.529747,2.174598,2.414369,2.202853,2.296419,3.095167,3.888737,3.978542,3.652838,3.584323,3.652838,3.344309,2.768217,2.62886,3.122066,3.673925,3.711813,3.382316,3.181041,3.260038,3.29899,3.101791,2.945142,3.14676,3.534889,3.68645,3.534889,3.395209,3.475914,3.661435,3.711813,3.453492,2.945142,2.561331,2.650268,2.989353,3.004116,2.672029,2.650268,3.23322,3.829763,3.863871,3.593863,3.518542,3.534889,3.280866,14.680994,-1.0
-10.550579,4.286642,6.472332,9.894881,11.412247,7.553696,4.710987,2.117776,-2.644468,-2.946407,-0.071256,-0.901652,-1.602882,-0.707181,-1.122038,-1.155756,-1.004035,-1.344498,-1.60074,-2.777778,-3.418455,-2.258371,-2.649752,-3.677353,-3.397045,-4.218981,-4.839811,-4.353548,-4.597536,-5.168024,-5.846934,-6.07018,-5.634189,-6.066245,-6.826803,-6.261883,-5.666129,-5.809689,-5.365301,-4.629405,-4.27288,-3.659821,-2.405378,-1.313767,-1.034252,-0.502009,0.453011,0.994104,1.274217,1.415101,1.417173,1.412685,1.247331,1.265679,1.541114,1.319266,1.202897,1.360332,0.63262,0.423614,0.730234,0.254666,0.446381,0.732311,0.378179,0.3378,0.886282,2.196799,2.722186,2.47335,2.676679,2.431225,2.576852,3.496681,3.890014,4.019728,4.430065,4.974622,4.571537,3.601742,3.138367,2.200336,1.632271,1.960974,1.641107,1.530064,1.882718,1.3406,0.683726,0.595607,0.360124,0.46914,0.730167,0.211406,-0.404828,-0.396591,-0.084578,14.680994,1.0
-10.550579,2.032583,3.064033,3.646644,6.281493,8.888106,7.857231,5.247169,3.607311,1.337963,-0.691402,-0.594791,0.039594,-0.049561,-0.268377,-0.213713,0.320008,0.785536,-0.04786,-1.66797,-2.304756,-2.361143,-2.913488,-2.975196,-2.578356,-2.828636,-3.04612,-3.126743,-3.685297,-4.073223,-4.151575,-4.098121,-3.953617,-4.478879,-5.099173,-5.085087,-5.459159,-5.995497,-6.089428,-6.565138,-6.908849,-6.470133,-6.486436,-6.785184,-5.759828,-4.397608,-4.371608,-4.250344,-3.242148,-2.688108,-1.898153,-0.717561,-0.496965,0.111756,1.33157,1.565637,1.861067,2.180369,1.790834,2.408612,3.314219,2.893442,2.551358,2.486988,1.995393,2.094375,2.674975,2.515469,1.969791,1.808841,1.742004,1.764209,2.067459,1.966486,1.563082,1.581831,1.540916,1.570413,2.300699,2.697132,2.406967,2.659683,3.325923,3.32805,3.042259,3.3579,3.742978,3.506756,3.174838,3.204874,3.231169,2.683398,2.294708,2.665911,1.75312,-1.166274,-1.83503,14.680994,1.0
-10.550579,9.41156,9.480462,7.029335,7.825299,5.309436,0.104708,-1.964711,-2.777956,-3.427799,-4.508566,-4.123458,-4.864963,-4.845106,-5.179718,-5.661129,-5.623799,-5.975574,-6.416836,-6.129083,-6.593137,-6.696866,-6.995209,-6.45332,-6.757925,-6.068951,-5.525519,-4.790334,-3.73445,-2.404088,-1.338922,0.020431,1.002568,1.975217,2.673591,3.235083,4.118742,3.568571,3.697913,3.41085,3.4023,2.791494,2.818639,2.733547,2.778907,2.257982,2.331312,2.233876,2.100803,1.813235,2.2623,1.792413,1.673559,1.19653,1.403633,1.432875,1.066492,0.902196,1.356455,0.877642,0.911614,0.410173,0.455176,1.073203,0.325862,0.326092,0.243458,0.760529,0.224067,0.668604,0.280402,0.433178,0.574459,0.859308,2.094969,2.750832,2.215121,2.103899,1.387938,0.647047,0.838035,0.170731,0.051455,0.19871,-0.558324,-0.080172,-0.480902,-0.478134,-0.252616,-0.289582,-0.484638,-0.421385,-0.31294,-0.850992,-0.418984,0.434148,0.95712,14.680994,-1.0
-10.550579,0.691869,1.593958,3.405885,6.775847,7.908121,6.094693,4.054036,1.463844,-0.250618,-0.844373,-0.852172,-0.923657,-2.175795,-1.465506,-0.659757,-2.180999,-3.275263,-3.912381,-4.357621,-4.647188,-4.740122,-4.41651,-4.483086,-4.787566,-5.282873,-6.121482,-5.918979,-5.51403,-6.420754,-6.467889,-6.211402,-7.208504,-7.629433,-7.074683,-6.299039,-5.563143,-5.077347,-4.525176,-3.626592,-2.551724,-1.453618,-0.709949,0.001068,0.752891,1.034472,1.417634,1.593907,1.89728,2.578676,2.350245,2.230141,2.727711,2.373452,1.950784,2.221179,1.99654,1.631651,1.694347,1.638391,1.51952,1.520541,1.640958,1.532564,1.626604,1.852981,1.767575,2.085317,2.123289,2.024163,2.301098,2.312324,2.814721,3.325608,3.032124,3.50524,4.433716,4.414442,4.41765,4.198717,3.300706,2.917334,2.420507,1.464079,1.49106,2.023202,2.030804,1.688583,1.139493,0.86797,0.644446,0.176253,0.84696,1.160077,-0.420021,0.148479,1.201527,14.680994,-1.0
-10.550579,0.627733,3.629441,6.802753,9.454319,5.839188,-0.353139,-5.517424,-2.623841,0.613089,0.227232,1.54907,0.121473,0.033767,-1.885105,-2.691877,-3.021171,-4.252407,-3.920985,-4.532504,-3.690939,-4.432536,-5.216365,-5.24127,-5.741433,-5.280642,-6.433256,-5.565533,-6.169035,-7.262565,-6.297061,-7.093876,-7.058393,-6.93879,-6.026213,-5.788379,-5.389424,-3.878906,-2.509676,-1.051279,-0.813669,1.06141,1.621941,1.737553,3.039801,3.255753,2.714494,3.345727,2.945501,2.097219,2.906614,1.711167,1.309208,2.536957,1.972437,2.310329,1.831865,1.631502,2.15692,2.394004,1.613031,1.772313,1.897396,1.856783,2.552062,2.705647,1.92658,1.458888,2.031856,1.728754,1.7214,1.703612,1.612407,2.266649,3.490986,3.364844,3.642663,2.652213,2.145426,2.5855,1.466996,2.050096,1.204929,0.725595,1.842103,0.953041,1.218036,1.13386,1.155406,0.391669,1.569397,1.982424,0.478356,1.554788,0.528305,0.676231,1.579044,14.680994,1.0
